idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1956023,Coordenador de curso (TI),Porto Alegre,R$ 6.500 a R$ 7.000,1,2019-09-20,Supervisão/Coordenação,Gerir equipe docente dos cursos de Ciências da Computação Gestão Tecnológica da Informação Big Data e Inteligência AnalíticaPropor ações de retenção de alunos melhorias de índices de satisfaçãoGerir indicadores de resultados e performance dos docentes.,Laureate - Brasil,10/09/2019,cientista-de-dados
v1944879,Team Leader - Análise de Dados (Maringá-PR),Maringá,Salário a combinar,1,2019-09-20,Supervisão/Coordenação,Responsabilidades:Fazer a gestão da equipe de análise de dados (Data Analytics)Identificar e sugerir a supervisão de melhorias contínuasFazer a gestão de fornecedores – planejar e controlar os custos com fornecedoresRealizar apresentações de sistemasGarantir a qualidade das entregas do departamentoAcompanhamento de projetos. Requisitos:PósgraduaçãoConhecimentos em Ciência de Dados Big Data Machine Learning BI Inteligência Artificial.,Sicoob Central Unicoob,21/08/2019,cientista-de-dados
v1961575,Arquiteto de dados,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,Descrição da vaga: Atuará em projetos de transformação digital com foco em BIGDATA.Competências e experiências desejadas: Superior Completo em Tecnologia Experiência em projetos configurando o desenho e definição de arquitetura de dados (em ambientes de BI e Big Data) Atuação em projetos com modelos de integração de dados ambientes complexos de integração de dados (em ambientes de BI e Big Data) Conhecimento em processos de Manipulação e tratamento de dados em Data Lake (ADLS) Plataforma Hadoop Ferramentas: Talend Studio Looker Hive Linguagem de Programação: Python ou Java Spark Banco de dados relacional e NoSQL Conhecimento em tecnologia na nuvem: Azure Blob Conhecimento em ferramentas de DevOps Inglês avançado Criação de pipeline de DevOps Administração de ambiente deploys Processo de governança de dados / automação de dadosImprescindível: Experiência em arquitetura de dados.• Local: Rio de Janeiro A gente entende diversidade como fator importante para o negócio... então indiferente da sua crença religião gênero deficiência se tiver o perfil se inscreva!,Atos,Ontem,cientista-de-dados
v1947136,Cientista de Dados Sênior,São Paulo,R$ 10 a R$ 14,1,2019-09-20,Sênior,OPORTUNIDADE RANDSTAD: CIENTISTA DE DADOS SÊNIORData Science e Analytics: Hadoop Hive Spark SQL MongoDB Rotinas de ETL Tableau Power BIMachine Learning: Modelos de regressão Árvores de decisão Máquina de vetores de suporte Classificadores Naive Bayes Clusterização Redes neurais PCA Detecção de anomalias Sistemas de recomendaçãoFamiliaridade com tecnologias de ML e Data Science: Python Jupyter Notebook NumPy ScikitLearn SciPy PyTorch Keras TensorFlow e NLTKSoluções AWS de Big Data Machine Learning e Analytics: S3 Glue (Crawlers e ETL) Athena Redshift QuickSight SageMakerConceitos de Estatística Cálculo e Álgebra linear,Randstad,26/08/2019,cientista-de-dados
v1958591,Analista de Software (Scrum Master),Barueri,Salário a combinar,1,2019-09-20,Sênior,Atuar em times ágeis em projetos inovadores de Desenvolvimento de Software IoT e Big Data Conhecimentos em Jira Confluence ou outra ferramenta de gestão e acompanhamento de atividades Certificações: CSM ou PSMHabilidades de comunicação coaching resolução de conflitos Diferencial: outras certificações CAC ACP PMP CSPO PSPO etc.Local de trabalho: Alphaville/Barueri.,PromonLogicalis,Há 4 dias,cientista-de-dados
v1956283,Senior Business Intelligence Analyst,São Paulo,Salário a combinar,1,2019-09-20,Sênior,Atividades inerentes ao cargo:•Responsável por direcionar organizar e liderar Projetos de BI em sua implementação considerando todas as etapas de desenvolvimento. Levantamento de Requisitos Modelagem de Dados Mapeamento de Sistemas Origem Processo de ETL Geração dos KPIs criação de reports & Dashboards coordenação do processo de aprovação dos usuários etc. •Responsável pelo levantamento entendimento e documentação de requisitos de alta complexidade junto as áreas de negócio para projetos de BI e/ou Big Data.•Responsável por ser o expert nos assuntos core do BI / Big Data e prover o suporte adequado aos usuários sempre promovendo a sua completa utilização e divulgação das ferramentas implementadas. •Responsável pelo acompanhamento das execuções de cargas acompanhamento da geração dos relatórios enviados para diversos públicos da cia e escalonamentos de atendimento de incidentes.•Recurso deverá estar apto a trabalhar com alta complexidade de forma crossfunctional e ambiente multiCountries. Posição em estrutura global.Prérequisitos:• Graduação Superior completa em Tecnologia• Inglês Fluente• Vivência em Microstrategy SQL Qlikview SAS Google Analytics• Desejável vivência em OWB Tableau Hadoop & Hive.  *Diversidade e igualdade andam lado a lado na Avon. Esta vaga também destinase a pessoas com deficiência.,Avon,11/09/2019,cientista-de-dados
v1958502,Especialista Inteligência Florestal,Mato Grosso do Sul,Salário a combinar,1,2019-09-20,Sênior,• Estruturar organizar e explorar as bases de dados de diferentes fontes na área florestal• Desenvolver instrumentos voltados para extração das informações a partir do Big Data • Gerenciar o Data Mining da área de negócio de forma a organizar explorar construir modelos definir padrões e correlacionar dados existentes buscando identificar e interpretar tendência no apoio a tomada de decisão.• Identificar padrões de comportamento de grandes massas de dados com fontes e tipos variados de modo a emitir indicadores preditivos e recomendações estratégicas para os diferentes setores da área florestal• Geração de informação e analises através de reports de visualização rápida e intuitiva • Auxiliar na definição do software a ser utilizado para análise preditiva na área de negócio,Eldorado Brasil,Há 4 dias,cientista-de-dados
v1959343,Analista PMO - Project Management Office,Belo Horizonte,Salário a combinar,1,2019-09-20,Sênior,Responsabilidades:* Perfil Sênior com foco em gestão de projetos:* Imprescindível: Certificação Scrum Master experiência em gestão de projetos PMO boa comunicação organização experiências em projetos ágeis (Scrum Master ou PO)* Desejável: Conhecimento em Big Data experiência em banco conhecimento em baixa e alta plataforma. Atividades: * Articulação com várias frentes de projeto * Reporte do andamento do projeto aos executivos * Organização e condução dos comitês de projeto * Acompanhamento do projeto junto a outros times * Suporte aos times de desenvolvimento da definição da solução.,Capgemini Brasil,Há 3 dias,cientista-de-dados
v1951031,Desnvolvedor Tableau,Rio de Janeiro,Salário a combinar,1,2019-09-20,Sênior,PRÉREQUISITOSAnálise e construção do banco de dados de negócio dashboards e simuladores para tomada de decisão.Análise extração integração e modelagem de dados.Compreender regras de negócios e modelar análises de acordo com a necessidade de cada ocasião.Desenvolver e acompanhar KPI’s relacionados ao negócio e aos produtos da empresa.Participar de processos de identificação de pontos de atenção e de ações de melhoria contínua.Realizar manutenção do ambiente Tableau Server.Desejável conhecimento e/ou vivência em Big Data. Local de Trabalho: BotafogoCONTRATAÇÃO: CLTINICIO: IMEDIATO,GrupoSITI,23/08/2019,cientista-de-dados
v1946337,Cientista de Dados (Vaga para Maringá - PR),Maringá,Salário a combinar,1,2019-09-20,Sênior,ATIVIDADES:Mineração e análise de grande volume de dados com o objetivo de prover informações estratégicas para a instituiçãoUtilização de dados para propor melhorias de processos e novos produtosDesenvolvimento de algoritmos de prediçãoTrabalhar em conjunto com outras áreas da empresa e propor soluções.FORMAÇÃO:Curso superior completo em Estatística Economia Tecnologia da Informação Engenharia MatemáticaCONHECIMENTOS TÉCNICOS NECESSÁRIOS:Python / R / SQL avançadosEstatísticaBig Data BI Machine Learning e  IAConhecimento Contábil e Sistema FinanceiroExperiência na área.,Sicoob Central Unicoob,02/09/2019,cientista-de-dados
v1957835,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-20,Pleno,Atividades a serem realizadas: Desenvolvimento implementação integração e manutenção de préprocessamento e análise exploratória de dados visualizações e modelos preditivosDesign e integração de soluções endtoend para ambientes analíticos utilizando Big Data Garantir escalabilidade disponibilidade constante atualização tolerância a falhas e desempenho otimizado de soluções analíticas implementadas em contexto Big Data Criar e manter visualizações interativas avançadas para facilitar interpretação e análise de dados integrando vários componentes de relatórios de várias fontes de dados Documentação de rotinas utilizadas para análise a fim de garantir reproducibilidade por outros membros da área Garantir prazos de entrega de acordo com planos de trabalho reportando cronogramas e definindo ações de melhorias Trabalhar em colaboração com os gerentes de projeto para entender suas necessidades analíticas a fim de fornecer insights e soluções para a tomada de decisão Dar suporte às equipes de projetos e demais membros da área possibilitando a rápida movimentação e análise de dadosRequisitos: Proficiência em Python ou R Domínio de bibliotecas essenciais para ciências de dados como: numpy pandas scipy re seaborn sklearn plotly dash e Tensorflow ou PyTorch Experiência em preprocessamento visualização e análise de dados e modelos preditivos Experiência com desenvolvimento colaborativo em sistema de version control (Git) Experiência com práticas de engenharia de software para desenvolvimento sustentável  Experiência com queries SQL bancos relacionais e conhecimento de ecossistema Hadoop Proatividade em encontrar soluções de forma independente para problemas do diaadia Análise crítica e criativa com enfoque em dados e resultados de análises e predições Capacidade de trabalhar em equipe interdisciplinar valorizando os potenciais individuais Engajamento e contribuição ativa com desenvolvimento e conclusão de projetos da áreaDesejável: Nível de inglês avançado Conhecimento em sistema Linux/Unix Conhecimentos avançados de inferência estatística Conhecimentos teóricos matemáticos de modelos preditivos Conhecimento em desenvolvimento de testes de integração automatizados Conhecimento de fundamentos de segurança de dados e informações sensíveis Conhecimento de agendamento de tarefas periódicas para atualizações automatizadasLocal de Trabalho: MorumbiÁrea: Big DataCarga horária: 220 Horas/ mês,Hospital Albert Einstein,Há 7 dias,cientista-de-dados
