idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli,Pesquisa
v1928448,Analista Administrativo Pleno,Rio de Janeiro,R$ 3.000 a R$ 3.500,1,2019-09-27,Pleno,Requisitos: Cursos Superior em Economia Estatística ou áreas correlatasVivência profissional com Excel e emissão de relatórios estratégicos da área.Demandas: Controle da Segurança EmpresarialElaboração de relatórios periódicosConsolidação de dadosControle e atualização da base de dadosOrientação às áreas. Informar pretensão salarial.,Confidencial,23/07/2019,data-science
v1956148,Analista BI Sr.,Campinas,Salário a combinar,1,2019-09-27,Sênior,Excel e Acess AvançadoConhecimento em SQLContato com ferramentas BI (MicroStrategy Quick View Power BI)Vivência com Projetos e ProcessosConhecimento de IQVEA e Close UpInglês IntermediárioConhecimento Sistemas R e PythonFormação Superior Completa em Estatística Economia Engenharia ou Matemática,Confidencial,11/09/2019,data-science
v1963065,Engenheiro de Processos,São José dos Pinhais,Salário a combinar,1,2019-09-27,Júnior/Trainee,Requisitos:Superior completo em Engenharia de Produção Mecânica ou afins.Desejável Pósgraduação na área industrial. Inglês intermediário. Domínio de ferramentas de análise  estatística autocad e pacote office.  Disponibilidade para atuar de segunda a sextafeiras em horário comercial. Salário + pacote amplo de benefícios.,AGP,4 days ago,data-science
v1958313,Analista de Risco Jr,Rio de Janeiro,R$ 3.000 a R$ 3.300,1,2019-09-27,Júnior/Trainee,Principais atividadesMonitoração e realização de controles relacionados à gestão dos principais riscos (Risco de Crédito Mercado Liquidez e Operacional).Fornecer relatórios de Risco de Mercado e Risco de Liquidez à gerência estrangeira e local.Configuração de limites nas plataformas de Risco utilizadas de acordo com o apetite de Risco de cada cliente e sua exposição global.Confecção de relatórios oficiais de incidentes.Mapeamento/monitoração de erros operacionais.Participação nas auditorias realizadas e elaborações de relatórios solicitados por órgãos reguladores.Auxiliar na gestão de projetos ações de melhora e planos de ação.Monitoração e controle relacionado à distribuição de produtos. PrérequisitosExperiência na área de Gestão de Riscos ou de Controles Internos.Conhecimento básico em Fundos de investimentos.Ensino Superior Completo preferencialmente em: Economia Administração Ciências Atuariais Estatística Matemática ou Engenharia.Domínio do Excel avançado (Macros em VBA) e Ferramenta estatística (Análise de dados Excel).Inglês intermediário.,Confidencial,13/09/2019,data-science
v1924771,Bolsista Programa Inova Talentos - IEL / CNPq,Osasco,Salário a combinar,1,2019-09-27,Sênior,Mestres com interesse em atuar com manipulação de dados e modelagemDESAFIO: Pensando numa área comercial que tem como foco gerar negócios como a estruturação e uso de dados pode contribuir para os processos de gestão gerar novas oportunidades (ou até mesmos correção de rumo) otimizando os resultados Conhecimento técnico:Conhecimentos avançados em manipulação de dados e base estatística/ matemática.Conhecimento na utilização de algoritmos para geração de análises e negócios.Conhecimento desejável em softwares de BI como Tableau MicroStrategy Power BI.Experiência em softwares estatísticos como SPSS SAS.Atividades:1. Revisão / Otimização dos processos da área2. Estruturação de dados3. Criação de BI’s4. Criação de Dashboards e Indicadores de ResultadosCarga horária de acordo com o plano de atividades acordado com o Tutor do Projeto. Duração: 12 meses. Valor da bolsa: R$3.00000 para MESTRES com no máximo 5 (cinco) anos de titulação. Local: Osasco SP,IEL /SP - Inova Talentos,17/09/2019,data-science
v1965655,Estágio em Ciência de Dados - Telecine | RJ,Rio de Janeiro,Salário a combinar,1,2019-09-27,Estágio,O que você precisaEstar cursando Matemática Estatística ou áreas afins tendo pelo menos 1 ano e meio para se formarManjar muito de ExcelTer noções de lógica de programaçãoConhecer Python ou RConhecer Modelos EstatísticosSer comunicativo proativo e organizadoTer um perfil analítico e que tope desafiosDisponibilidade para estagiar 6h por dia na Barra da Tijuca – RJ. O que você vai fazerApoiar nas análises focadas em OKRs e KPIs de acordo com a jornada do cliente no TelecineDar suporte no desenvolvimento de dashboards para acompanhamento de metas trimestraisApoiar na elaboração de apresentações para diretoria da empresaAuxiliar na automatizar processos de extração de dados de diversas ferramentasDar suporte na implementação de ferramentas de Digital Analytics e Business Inteligence.Valorizamos a diversidade e todas as nossas vagas estão abertas a pessoas com deficiência! Local de trabalho: Rio de Janeiro / Barra de Tijuca,Globosat,Yesterday,data-science
v1946507,Desenvolvedor Big Data: Senior,São Paulo,R$ 10.000 a R$ 12.000,1,2019-09-27,Sênior,REQUISITOSConhecimentos com ETLDesenvolvimento utilizando Apache Spark  Desenvolvimento utilizando HadoopDesenvolvimento utilizando ShellscriptDesenvolvimento utilizando Phyton Experiência com CassandraDesejável conhecimento em ScalaDesejável conhecimento em Spark StreamingLOCAL DE TRABALHO• ZONA SUL DE SÃO PAULO,GrupoSITI,24/08/2019,data-science
v1951025,Analista de Big Data,Rio de Janeiro,Salário a combinar,1,2019-09-27,Júnior/Trainee,ATIVIDADESAjudar a organizar nossos dados a partir das inúmeras fontes que temos.PRÉREQUISITOSConhecimentos em Python Pentaho Data Integration Hadoop Spark Hive Google Big Query.Vivência em tecnologias e ferramentas voltadas a Big Data Bancos de dados relacionais (MySQL Postgres e SQL Server)Bancos de dados não relacionais (Elastic Search Solr Mongo Dynamo) Filas paralelismo e concorrência.Conhecimentos em Tableau são diferenciais. Local de Trabalho: BotafogoCONTRATAÇÃO: CLTINICIO: IMEDIATO,GrupoSITI,02/09/2019,data-science
v1954682,Java / Big Data,São Paulo,Salário a combinar,2,2019-09-27,Sênior,PREREQUISITOS: Java 8+StormApache Spark (Core Streaming)HBaseDESEJÁVELElasticSearchMongoDB CONTRATAÇÃO CLTLOCAL DE TRABALHO: Zona Sul de São Paulo,GrupoSITI,05/09/2019,data-science
v1953445,Analista de Big Data,Rio de Janeiro,Salário a combinar,1,2019-09-27,Pleno,Estamos buscando Analista de Big Data Pleno e Senior com experiência e conhecimento em:• Engenharia de dados• Web Service• Arquitetura em nuvem• Administração de dados• Administração de banco de dados convencionais (ex bancos relacionais) e não convencionais (ex bancos NoSQL)• Desenvolvimento em ABAP Java e .NET para implementação de extrações nos legadosLocal de trabalho: Rio de JaneiroContrato CLT.Benefícios: Assistência Médica Assistência Odontológica Seguro de Vida VT ValeRefeição Previdência Privada.Obs.: Para a posição consideramos também candidatos PCDs.,Atos,09/09/2019,data-science
v1953889,Big Data Architect,Brasil,Salário a combinar,1,2019-09-27,Supervisão/Coordenação,BairesDev is on the mission to offer worldclass Custom Software Development services. The company employs only the Top 1% Talent to create solid engineering teams that provide endtoend delivery of Technology Solutions.BairesDev is the fastest growing software development company in the Americas with over 50% annual growth. Featured as a Top Software Engineering company by Clutch.co with more than 1000 employees working on different projects around the world BairesDev has positioned itself as a leader in the software industry.The company has offices across the US Europe and Latin America and offers an exceptional work environment in which employees can shine and thrive working in multicultural teams with flexible schedules and endless growth opportunities.We are looking for Big Data Architects the world. We are looking for proactive people team players passionate about programming in this language and oriented to provide the best experience to the end user This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!These developers will face numerous technical challenges so they must use current technologies get involved in the mobile world web applications devices etc.What are we looking for: Strong Big Data experience and solid experience working as a developer. Proficient with analysis troubleshooting and problem solving. Handson experience with managing data loads and data quality a plus. Advanced English is mandatoryWhat we offer:One of our core values at BairesDev is to recognize and reward our staff as our greatest asset.We realise that it's our people who have built our outstanding reputation and that we will only maintain our leading position in the IT world by continuing to attract and retain talented and motivated people. If you choose to come and work with us you will find that we offer: Excellent benefits and salary A welcoming and inclusive environment Extensive development opportunitiesIf you are interested in being part of a team of worldclass engineers and working 100% goaloriented in an innovative environment with the structure and resources of a multinational market leader do not hesitate to apply!,BairesDev,06/09/2019,data-science
v1953835,Big Data SSR / SR,Brasil,Salário a combinar,1,2019-09-27,Sênior,BairesDev is on the mission to offer worldclass Custom Software Development services. The company employs only the Top 1% Talent to create solid engineering teams that provide endtoend delivery of Technology Solutions.BairesDev is the fastest growing software development company in the Americas with over 50% annual growth. Featured as a Top Software Engineering company by Clutch.co with more than 1000 employees working on different projects around the world BairesDev has positioned itself as a leader in the software industry.The company has offices across the US Europe and Latin America and offers an exceptional work environment in which employees can shine and thrive working in multicultural teams with flexible schedules and endless growth opportunities.We are looking for Big Data Developers to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people team players passionate about programming in this language and oriented to provide the best experience to the end user This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!These developers will face numerous technical challenges so they must use current technologies get involved in the mobile world web applications devices etc.What are we looking for: Strong Big Data experience and solid experience working as a developer. Proficient with analysis troubleshooting and problem solving. Handson experience with managing data loads and data quality a plus. Advanced English is mandatoryWhat we offer:One of our core values at BairesDev is to recognize and reward our staff as our greatest asset.We realise that it's our people who have built our outstanding reputation and that we will only maintain our leading position in the IT world by continuing to attract and retain talented and motivated people. If you choose to come and work with us you will find that we offer: Excellent benefits and salary A welcoming and inclusive environment Extensive development opportunitiesIf you are interested in being part of a team of worldclass engineers and working 100% goaloriented in an innovative environment with the structure and resources of a multinational market leader do not hesitate to apply!,BairesDev,06/09/2019,data-science
