idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1948285,Coordenador de Vendas Business Intelligence,São Paulo,R$ 5.200,1,2019-08-29,Supervisão/Coordenação,Coordenar a equipe de Sales Intelligence. Desenvolver os relatórios diversos de vendas. Criar melhoria nos processos e procedimentos da área comercial. Apoiar à gestão de vendas. Apoiar à equipe comercial na burocracia de vendas. Realizar análise de dados de mercado. Utilizar ferramentas diversas para obtenção de informações de vendas (TravelClick Sabre STR HRS Lanyon entre outros). Organizar gerenciar e mensurar a produção das carteiras comerciais. Gerenciar a aplicação de política comercial e revisão / atualização dca mesma. Acionar a equipe comercial (corporativa e unidades) no ao atendimento à clientes. Apoiar à gestão de vendas na definição de carteira de clientes. Coordenar Follow Up de orçamentos HTIC / HTSP. Apoiar à gestão na utilização de CRM na equipe comercial. Coordenar base de cadastros na integração com o Photon. Participar do processo de criação e revisão dos materiais promocionais de vendas. Conhecer e disseminar os conceitos de Qualidade e Sustentabilidade do Hotel como prática diária e constante com a equipe fazendo acontecer os procedimentos e práticas adotados pela empresa referentes a ISO 9001 Sustentabilidade e demais normas quando aplicável,Confidencial,Ontem
v1936710,Consultor Business Intelligence e Data Analytics,Rio de Janeiro,Salário a combinar,2,2019-08-29,Pleno,Profissional com experiência em liderança técnica do NBA do cliente estando a frente de projetos liderando entregas fazendo análise de bugs e endereçamento ao time. Necessário experiência com SAS big data banco de dados e BI. Local de trabalho: Barra da Tijuca/RJ,BRQ,07/08/2019
v1943977,Estagiário em Gestão de Projetos de Business Intelligence,São Paulo,Salário a combinar,1,2019-08-29,Estágio,Quem somos:A IQVIA é uma empresa pioneira em human data science provedora de serviços de pesquisa clínica informação e tecnologia integrada líder em todo o mundo dedicada a ajudar os clientes a melhorar seus resultados clínicos científicos e comerciais.IQVIA™ is the leading human data science company focused on helping healthcare clients find unparalleled insights and better solutions for patients. Formed through the merger of IMS Health and Quintiles IQVIA offers a broad range of solutions that harness the power of healthcare data domain expertise transformative technology and advanced analytics to drive healthcare forward.Atividades                                                                            O estagiário será responsável pela validação de dados e geração de analises que ajudem o time a tomar decisões ou responder dúvidas de potenciais clientes O estagiário irá participar de reuniões internas com departamento técnico para auxílio na implementação do projeto e regras de negócio e acompanhamento da evolução do projeto. Dará suporte à área na implementação de novos projetos e poderá vir a ser focal point de contato com as áreas técnicas no desenvolvimento de novos projetos Ajudará o time a gerenciar ações de marketing que amplie o relacionamento com o cliente. Requisito Cursando graduação em Ciências da Computação Sistemas de Informação Tecnologia da Informação Processamento de Dados Engenharia Estatística ou áreas relacionadas  Conhecimento básico em SQL Server database and programming language TSQL  Conhecimento avançado em Excel e Pacote Office (conhecimento em Macro será um diferencial) Desejável conhecimento em alguma Linguagem de programação (R Python Scala). Remuneração / Benefícios:Bolsa auxílio: R$ 1.61100 mensais (por 6hs de estágio/diaBenefícios: VR/VA(720) + VT + Assistência médica e odontológica + Seguro de vida.Local de estágio: Escritório da IQVIA na Chácara Santo Antonio próximo à estação CPTM Granja Julieta.,Confidencial,20/08/2019
v1947017,Consultor BI,Rio de Janeiro,Salário a combinar,1,2019-08-29,Sênior,Requisitos: • Ensino Superior Completo• Possuir experiência como Business Intelligence• Sólidos conhecimento na ferramenta Power BI Forma de contratação: PJSalário: Pretensão Salarial                                                        Local de trabalho: Centro / RJ,TO Brasil,Há 3 dias
v1948539,Coordenador de Sistemas e BI,Paranaguá,Salário a combinar,1,2019-08-29,Supervisão/Coordenação,Coordenar times de desenvolvimento internos e fornecedores garantindo a entrega dos projetos com qualidade dentro do prazo e custo utilizando metodologias ágeis ou cascata (quando esta se adequar melhor). Sistemas de business intelligence fazem parte do escopo de trabalho da função. O coordenador apresentará relatórios e dashboards de desempenho para o nível executivo sendo responsável pelos resultados.   Pré Requisitos: experiência com gestão de times e projetos de sistemas incluindo BI (business intelligence). Será considerado diferencial se o candidato possuir experiência em sistemas WMS TMS e Manutenção. Experiência com entregas de BI é mandatória.Atividades: elaborar relatórios para nível executivo analisar necessidades do clientes elaborar orçamentos negociar propostas gerir times de desenvolvimento e fornecedores controlar custos fixos (OPex) e investimento (CAPex)Horário de trabalho: comercialBase de trabalho: Curitiba com disponibilidade para viagens semanais para Paranaguá,TCP,Ontem
v1944141,Analista de Informações Gerenciais,Rio de Janeiro,Salário a combinar,1,2019-08-29,Pleno,Perfil necessário:Superior completo em Administração Economia Estatística ou correlatasNível intermediário do idioma InglêsPacote Office completoExperiência em: Planejamento Estratégico Business Intelligence ou Informações gerenciais assim como:Elaboração e análise de indicadoresEstruturação das bases de dados para apuração e coleta das informaçõesElaboração de apresentações executivas e pautas de reuniões de rotinaSuporte no processo decisório gerencial e cumprimento de metas.A empresa oferece salário e benefícios condizentes ao Mercado.,Confidencial,20/08/2019
v1942947,Gerente de Client Service Júnior,São Paulo,Salário a combinar,1,2019-08-29,Gerência,Responsibilities:Have a comprehensive understanding offerings available to meet client’s needs related to HEOR Clinical Research and Medical Intelligence practice expertise.Coordinate the development of commercial proposals based on clients’ briefings and discussions with the internal teams.Set up client meetings and to identify business opportunities and solutions for new clients.Build relationships with colleagues from the technical areas to drive the creation of successful crosspractice commercial proposals. Essential:A Bachelor’s degree or equivalent in Life Science is required Pharmacy is preferred.Fluency in English is mandatory.Microsoft Office knowledge.Knowledge about health economics outcomes research and clinical trials is preferredExperience working in a pharmaceutical industry or in a consulting group in one of the following areas: Market Access Health Economics Outcomes Research Clinical Research RWE Marketing Business Intelligence and Medical Affairs.,Kantar IBOPE Media,19/08/2019
v1948980,Coordenador de Orçamento e Indicadores (RH),Hortolândia,Salário a combinar,1,2019-08-29,Supervisão/Coordenação,PRINCIPAIS RESPONSABILIDADES: Coordenar os processos da área de orçamento e informações gerenciais da diretoria de pessoas do Grupo NC planejando e acompanhando o orçamento de salários encargos e benefícios (SEB) de todo o Grupo desenvolvendo e maximizando a utilização dos diversos sistemas bem como do business intelligence e seus indicadores além de gerir o relacionamento com o centro de serviços integrados (CSI) do Grupo NCNão Financeiras:Subordinados diretos: 2Key Users: 18Sistemas/Módulos: 9Contatos Internos:Todos os diretores Heads das unidades comerciais e VPS do Grupo NCPDNs PeGFinançasCentro de serviços integradosTIRiscosAuditoria InternaSegurança do trabalhoContatos ExternosConsultores para implantação e suporte dos softwares.Formação:Graduação em Administração Contabilidade Economia e/ou afinsConhecimentos Técnicos:Conhecimentos necessáriosExcel avançadoPower point avançadoCálculos de folha de pagamentoProcessos de recursos humanosLegislação trabalhistaControle OrçamentárioRegras e princípios contábeisMetodologias de processos e projetosConhecimentos desejados (Diferenciais)Business IntelligencePBCS (Antigo Hyperion)APDATASQLProgramação Excel VBAEscala de Trabalho: Segunda a quintafeira das 08h48min às 18h00min e sextafeira das 08h48min às 17h00min.,EMS S/A,Hoje
v1883419,Analista de Desenvolvimento BI GoodData / Fast Analytcs,São Paulo,Salário a combinar,1,2019-08-29,Pleno,Realizar o desenvolvimento em GoodData e o Fast Analytics da Totvs. Bem como desenhar desenvolver testar implantar reports KPIs e Dashboards no GoodData. Terá ainda como responsabilidade realizarplanejamento de projetos de BI intermediar a resolução de problemas técnicos do sistema. Assim como acompanhar os serviços prestados por terceiros e dar suporte técnico aos usuários internos.  Será imprescindível possuir: Graduação em Ciência da Computação Análise de Sistemas Processamento de Dados Sistemas de Informação ou similar. Bem como sólida experiência com desenvolvimento do Business Intelligence GoodData e Fast Analytcs.Inglês técnico.,OUROLUX COMERCIAL LTDA.,10/07/2019
v1934067,Analista de BI - Informações Estratégicas Pleno,São Paulo,Salário a combinar,1,2019-08-29,Pleno,Será responsável por analisar as informações estratégicas da instituição efetuando a gestão de sistemas de Business Intelligence principalmente processos de ETL de integrações sistêmicas modelar processos de Data Warehouse e DataMarts implantar sistemas informatizados dimensionando requisitos e funcionalidades o sistema entre outros visando à confiabilidade dos dados gerados em relatórios estratégicos PDI – Pentaho Data Integration  (Ferramentas Alternativas: Domínio em SSIS – SQL Server Integration Services) Power BI SQL Server Análise e tratamento de dados. Desenvolvimento de Jobs ETL scripts Superior completo Local de trabalho: Centro SP.,Confidencial,02/08/2019
v1937632,Analista de S&OP Jr,Hortolândia,Salário a combinar,2,2019-08-29,Júnior/Trainee,Liderança e condução das reuniões do processo de S&OP junto às áreas de Vendas Marketing Produção e FinançasExperiência no contato com a equipe de Vendas e MarketingGestão de Indicadores da área e entendimento das causas raízes para melhora dos resultadosExperiência na utilização de BIAtualização de relatórios da áreaSuperior Completo: Engenharia Matemática Estatística Administração ou afins  Desejável Pós Graduação em Supply Chain ou LogísticaDesejável conhecimento no Sistema SAPDiferencial experiência com Business IntelligenceImprescindível Excel AvançadoInglês: Desejável nível avançado,EMS - Colaboradores,08/08/2019
