idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15456781,Data Scientist,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Desenhar; arquitetar; planejar e analisar soluções para os problemas de negócio do cliente; Coordenar o desenvolvimento de projetos; preparação dos dados; até sua utilização pelo usuário final; passando pelo saneamento dos dados; análise exploratória; modelagem estatística e comunicação dos resultados para o cliente. Ser ponto focal dos projetos; delegando e executando as atividades; interação com o cliente. Garantir a qualidade do serviço; por meio de revisões e validações dos resultados e métodos desenvolvidos. Experiência em gestão de projetos; comunicação de resultados e análise de dados.Experiência em projetos em Python/R; Hadoop e Spark. Conhecimento em base de dados relacionais / não-relacionais. Conhecimento em PowerBI.,2019-09-02T20:59:59-0300,Data Scientist
15147969,Estágio em Data Science,Rio de Janeiro,RJ,"Até R$ 1.000,00",1,2019-09-18,Estagiário,Deverá estar cursando: Ensino Superior na área de Engenharia; Arquitetura de Dados;Física; Matemática; Matemática Aplicada; Estatística; Economia ou áreas correlatas. Olá! Somos a Spot Metrics. Uma empresa de tecnologia para o varejo offline que acredita que uma gestão baseada em dados e análise pode ter papel fundamental na re-invenção desse setor. Estamos procurando pessoas apaixonadas por estudar análise de dados; e que terão a missão de; pela primeira vez no Brasil; mapear profundamente o comportamento de consumo e suas jornadas. Entender o real impacto de uma comunicação personalizada nas sazonalidades do varejo e construir cenários um para um; para cada cliente. Se identificou Então vem com a gente! Apoiar o time de inteligência dentro das atividades; como estruturação de bancos de dados; análises estatísticas; modelagens estatísticas; criação; manutenção / atualização de relatórios / dashboards utilizando ferramentas de visualização de dados. Participação em projetos de estruturação de ambiente de dados; criação de processos para tomada de decisão; estabelecimento de rotinas produtivas; etc.. Diferencial gostar de análise. Ter pensamento lógico apurado e facilidade com matemática e estatística. Conhecer alguma linguagem de programação (R; Python; Julia; NoSQL; Spark; SQL; Hadoop). Gostar de aprender e ser pró-ativo.,2019-08-26T20:59:59-0300,Data Scientist
15349719,Estágio em Data Science,São Paulo,SP,A Combinar,1,2019-09-18,Estagiário,Deverá estar cursando: Ensino Superior em Ciências Exatas. Análise de dados: acesso a dados em bancos de dados padrão SQL like; tratamento de dados (conversões; transformações; preenchimento de dados nulos); análise descritiva de dados; observação de dados; entendimento de um problema de negócio. Modelagem Estatística: aplicação de modelagem matemática/estatística a problemas utilizando técnicas de aprendizagem não supervisionada e supervisionada; regressores e classificadores. Pesquisa de novos métodos aplicáveis aos problemas em questão. Implementação da modelagem através de ferramentas de mercado como R e Python; em ambiente de grande volumes de dados (otimização de performance). Manutenção e evolução de modelos; analisando a eficácia e eficiência das ações propostas com dados; avaliação de prioridade de modelos a serem atualizados e evoluídos com base no impacto e facilidade de implementação. Conhecimento de ferramentas de análise de dados; preferencialmente open source R ou Python. Conhecimento em manipulação de dados utilizando alguma linguagem SQL like. Conhecimento em abordagens de data science e machine learning em métodos supervisionados e não supervisionados. Habilidade analítica; saber correlacionar fatos; raciocínio lógico. Facilidade em se expressar analiticamente.,2019-08-09T20:59:59-0300,Data Scientist
15262591,Estágio na área de Business Intelligence - BI,São Paulo,SP,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-18,Profissional,Deverá estar cursando: Ensino Superior em Data Science; Big Data & BI; Ciências da Computação; Matemática ou Estatística. Estruturar e acompanhar métricas da vida dos clientes. Analisar potencial de mercado: market sizing e concorrência. Analisar custo operacional por produto. Direcionar decisões de pricing. Desenvolver reports com insights que suportem a visão estratégica da empresa. Perfil analítico; senso de dono; espírito de equipe; proatividade; organização e curiosidade intelectual.,2019-07-24T20:59:59-0300,business intelligence
15321622,Estágio - Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-09-18,Profissional,Desenvolver dashboards e Ajudar no desenvolvimento de scripts de integração para alimentar um armazém de dados. Conhecimento em Tableau BI; Power BI ou outro software voltado para Business Intelligence. Ensino Superior da área de engenharia ou computação para auxiliar na área de Business.,2019-08-05T20:59:59-0300,business intelligence
15327103,Estágio na área de Business Intelligence,Sorocaba,SP,A Combinar,1,2019-09-18,Profissional,Irá atuar na área de inteligencia de mercado e controle de dados; análise de resultados de campanhas; melhoria contínua dos códigos e processos de extração e geração de leads. Estudo e modelagem gerencial de dados. Desenvolverá conhecimentos e atuação em programação de banco de dados (SQL ou PL/SQL). Ensino Superior Cursando em Engenharias; Estatística; Matemática; Ciências da Computação ou Análise e Desenvolvimento de Sistemas.,2019-08-06T20:59:59-0300,business intelligence
15346755,Estágio na área de Business Intelligence,Porto Alegre,RS,A Combinar,1,2019-09-18,Profissional,Entrar no mundo dos dados. Manipulação de dados. Geração de insights através de dados; fornecer informações aos diversos times da Warren.Auxiliar nas tomadas de decisão de produto. Consultas em banco de dados.Construção de dashboards e reports.Conhecimentos em linguagem de banco de dados no-SQL. Conhecimento de lógica de programação.Conhecimentos básicos em linguagem de banco de dados SQL.Conhecimento em Excel. Ensino Superior.,2019-08-09T20:59:59-0300,business intelligence
15362324,Estágio na área de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-09-18,Profissional,Aperfeiçoar o seu conhecimento teórico com práticas em BI atuando com a seguintes frentes: ETL SSIS e DataStage; Ferramentas de BI: Power BI; QlikView; Qlik Sense e Tableau; Modelagem relacional e dimensional;Linguagem T-SQL; Big Data. Ter cursado as disciplinas relacionadas à lógica de programação e banco de dados. Ensino Superior em Ciência da Computação; Sistemas de Informação; Engenharia de Computação e afins.,2019-08-13T20:59:59-0300,business intelligence
15369284,Estágio na área de Business Intelligence,São Paulo,CE,A Combinar,1,2019-09-18,Profissional,Apoiar no desenvolvimento da infraestrutura do nosso data lake e dw; criar etls para extração e ingestão de dados dos sistemas legados e apis; desenvolver novas funcionalidades e alterar funcionalidades existentes; desenvolver um ambiente de infraestrutura de dados com qualidade e performance para apoiar toda a equipe de cientistas de dados e analistas; fazer análises e acompanhamentos de indicadores para apoiar as estratégias a serem tomadas. Conhecimento em alguma ferramenta de análise como power BI; SQL e/ou alguma linguagem de programação será um diferencial. Ensino Médio completo.,2019-08-14T20:59:59-0300,business intelligence
15377647,Estágio na área de Business Intelligence,São Paulo,SP,"R$ 1.200,00",1,2019-09-18,Profissional,Deverá estar cursando: Ensino Superior em Sistema da Informação. Mapear informações; auxiliar na preparação de materiais. Participação na atualização e aperfeiçoamento de dashboards. Apoio nas tarefas administrativas da área. Experiência com alguma plataforma de Data Viz (Tableau; Power BI; Data Studio). Conhecimento em Excel Avançado (VBA).,2019-08-16T20:59:59-0300,business intelligence
15415969,Estágio na área de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-09-18,Profissional,Acompanhar os resultados de ações com base em métricas. Apoiar na captação e estruturação de dados. Auxiliar na criação de KPIs. Interesse em estatística e métricas. Desejável conhecimento em SQL. Ensino Superior Cursando  Tecnologia da Informação ou áreas correlatas,2019-08-23T20:59:59-0300,business intelligence
15445313,Estágio na área de Business Intelligence,São Paulo,SP,A Combinar,1,2019-09-18,Profissional,Olá! Que tal fazer parte de um time que valoriza a diversidade; que não descansa até alcançar as metas; com uma galera criativa; comprometida e doida por resolução de problemas Topa Trabalhamos num ambiente de incertezas; sem respostas prontas; com muitos desafios; aprendizado e espaço para quebrar a cabeça criando soluções inovadoras! É isso que nos motiva; queremos pessoas apaixonadas por isso! Onde você nos ajudará com a criação de dashboards; relatórios inteligentes; implantação de KPIs; scorecards e outros artefatos OLAP; além de melhorias em consultas e rotinas de extração de dados. Levantará com o público dos relatórios; novas demandas e melhorias necessárias para apoiar a tomada de decisão segura e bem embasada. O que precisamos que você conheça: Ninja em PL / SQL; T-SQL; Excel; banco de dados relacionais e modelagem de dados. Ótimos conhecimentos em QlickView; Python; lógica de programação e habilidade com cálculos. Precisamos que você tenha alta capacidade analítica e raciocínio lógico; gostar de solucionar problemas; ter boa comunicação e curtir interagir com as diferentes áreas de negócios da empresa. Ensino Superior em Data Science; Big Data & BI; Ciências da Computação; Matemática ou Estatística.,2019-08-29T20:59:59-0300,business intelligence
15524355,Estagiário de BI (Business Intelligence),São Paulo,SP,"Até R$ 1.000,00",1,2019-09-18,Profissional,Irá auxiliar na elaboração e análise de relatórios no controle gerenciais enviados ao comercial; acompanhamento de indicadores de vendas; utilização de listagens; telefonemas; etc. Acompanhamento de entrada e saneamento de dados via SMS; Listagens; Chat; Hotsites; etc; Elaboração e acompanhamento do fluxo de vendas. Experiência na área comercial ou Análise de Dados será um diferencial. Desejável Inglês Intermediário. Ensino Superior cursando ou completo em Administração de Empresas; Tecnologia da Informação ou áreas relacionadas com alguns cursos/ênfase em análise de dados e Business Intelligence.,2019-09-16T20:59:59-0300,business intelligence
15258272,Estágio em Business Intelligence,São Paulo,SP,"R$ 1.300,00",1,2019-09-18,Profissional,Deverá estar cursando: Ensino Superior em Administração de Empresas; Engenharia; Matemática; Estatística ou áreas correlatas. Inclusão e análise de metas. Cálculo de indicadores de área. Auxílio na definição de metas e indicadores da empresa. Participação em reuniões de resultados. Coletar dados de várias plataformas; assegurando a sua integridade; disponibilidade e confiabilidade. Alinhamento de KPIs e visualizações estratégicas com diversos times. Conhecimento em Excel avançado (mandatório).,2019-07-26T20:59:59-0300,business intelligence
15295823,Estágio na área de Marketing e Business Intelligence,Diadema,SP,"R$ 1.500,00",1,2019-09-18,Profissional,Deverá estar cursando: Ensino Superior em Marketing ou Engenharia de Produção. Atuar na coleta de informações de mercado (prospects; leads e clientes) para criação / manutenção do banco de dados que alimentará o processo de vendas da empresa. Analisar estratégias de prospecção; qualificação e gerenciamento de leads e oportunidade. Realizar atualização de sistemas com informações relevantes sobre oportunidades em prospecção. Apresentar tecnicamente via contato telefônico o serviço / produto aos leads. Auxiliar na elaboração de propostas. Interesse em trabalhar com estratégia de mercado e marketing. Habilidade em pacote Office; principalmente com Excel e PowerPoint. Conhecimento em marketing digital e funil de vendas. Inglês intermediário.,2019-07-30T20:59:59-0300,business intelligence
